year,week,defense_team,offense_team,receivingReceptionsRB,receivingYardsRB,receivingTouchdownsRB,receivingTargetsRB,receivingYardsAfterCatchRB,receiving100To199YardGameRB,receiving200PlusYardGameRB,receivingReceptionsWR,receivingYardsWR,receivingTouchdownsWR,receivingTargetsWR,receivingYardsAfterCatchWR,receiving100To199YardGameWR,receiving200PlusYardGameWR,receivingReceptionsTE,receivingYardsTE,receivingTouchdownsTE,receivingTargetsTE,receivingYardsAfterCatchTE,receiving100To199YardGameTE,receiving200PlusYardGameTE,rushingAttemptsRB,rushingYardsRB,rushing40PlusYardTDRB,rushing50PlusYardTDRB,rushing100To199YardGameRB,rushing200PlusYardGameRB,rushingTouchdownsRB,rushingAttemptsWR,rushingYardsWR,rushing40PlusYardTDWR,rushing50PlusYardTDWR,rushing100To199YardGameWR,rushing200PlusYardGameWR,rushingTouchdownsWR,rushingAttemptsQB,rushingYardsQB,rushing40PlusYardTDQB,rushing50PlusYardTDQB,rushing100To199YardGameQB,rushing200PlusYardGameQB,rushingTouchdownsQB,rushingAttemptsTE,rushingYardsTE,rushing40PlusYardTDTE,rushing50PlusYardTDTE,rushing100To199YardGameTE,rushing200PlusYardGameTE,rushingTouchdownsTE,passingAttemptsQB,passingCompletionsQB,passingIncompletionsQB,passingYardsQB,passingTouchdownsQB,passingInterceptionsQB,passing40PlusYardTDQB,passing50PlusYardTDQB,passing300To399YardGameQB,passing400PlusYardGameQB,passing2PtConversionsQB,madeFieldGoalsFrom50PlusK,attemptedFieldGoalsFrom50PlusK,madeFieldGoalsFromUnder40K,attemptedFieldGoalsFromUnder40K,madeFieldGoalsK,attemptedFieldGoalsK,madeExtraPointsK,attemptedExtraPointsK
2022,7,NO,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,134.0,0.0,16.0,31.0,1.0,0.0,2.0,21.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,20.0,9.0,204.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,7,NYG,JAX,1.0,5.0,0.0,5.0,10.0,0.0,0.0,15.0,207.0,0.0,28.0,40.0,0.0,0.0,4.0,67.0,0.0,7.0,32.0,0.0,0.0,14.0,114.0,0.0,0.0,1.0,0.0,1.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,22.0,21.0,310.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
2022,7,NYJ,DEN,4.0,7.0,0.0,5.0,11.0,0.0,0.0,11.0,123.0,0.0,24.0,43.0,0.0,0.0,6.0,51.0,0.0,9.0,22.0,0.0,0.0,9.0,24.0,0.0,0.0,0.0,0.0,1.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0
2022,7,PIT,MIA,4.0,30.0,1.0,6.0,21.0,0.0,0.0,11.0,160.0,0.0,18.0,48.0,0.0,0.0,,,,,,,,23.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,35.0,21.0,14.0,261.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2022,7,SEA,LAC,12.0,96.0,1.0,12.0,91.0,0.0,0.0,9.0,97.0,1.0,11.0,55.0,0.0,0.0,5.0,63.0,0.0,9.0,30.0,0.0,0.0,9.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,33.0,18.0,293.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2022,7,SF,KC,2.0,36.0,0.0,4.0,37.0,0.0,0.0,7.0,143.0,1.0,9.0,40.0,1.0,0.0,6.0,98.0,0.0,8.0,49.0,0.0,0.0,16.0,87.0,0.0,0.0,0.0,0.0,1.0,2.0,28.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,25.0,9.0,423.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,6.0
2022,7,TB,CAR,,,,,,,,,,,,,,,6.0,48.0,0.0,8.0,15.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2022,7,TEN,IND,7.0,27.0,0.0,8.0,35.0,0.0,0.0,9.0,95.0,0.0,13.0,15.0,0.0,0.0,,,,,,,,12.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,7,WSH,GB,9.0,53.0,2.0,10.0,31.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,12.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,35.0,23.0,12.0,194.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2022,7,,,10.0,67.0,0.0,16.0,64.0,0.0,0.0,3.0,26.0,0.0,5.0,2.0,0.0,0.0,4.0,48.0,0.0,5.0,15.0,0.0,0.0,42.0,123.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,33.0,11.0,243.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2022,8,ARI,MIN,5.0,30.0,0.0,6.0,32.0,0.0,0.0,6.0,98.0,0.0,8.0,43.0,0.0,0.0,7.0,108.0,0.0,8.0,67.0,0.0,0.0,25.0,151.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,24.0,12.0,232.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,5.0
2022,8,ATL,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,4.0,42.0,0.0,4.0,13.0,0.0,0.0,9.0,78.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2022,8,BAL,TB,3.0,24.0,0.0,3.0,25.0,0.0,0.0,14.0,219.0,1.0,26.0,91.0,1.0,0.0,,,,,,,,8.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,44.0,26.0,18.0,325.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,1.0,1.0
2022,8,BUF,GB,5.0,23.0,0.0,6.0,36.0,0.0,0.0,5.0,74.0,1.0,8.0,25.0,0.0,0.0,,,,,,,,30.0,197.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.0,19.0,11.0,203.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2022,8,CAR,ATL,3.0,46.0,1.0,3.0,54.0,0.0,0.0,4.0,31.0,0.0,5.0,7.0,0.0,0.0,5.0,80.0,1.0,9.0,44.0,0.0,0.0,14.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,23.0,8.0,279.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,4.0,4.0
2022,8,CHI,DAL,1.0,16.0,0.0,1.0,14.0,0.0,0.0,13.0,199.0,1.0,19.0,33.0,0.0,0.0,,,,,,,,14.0,131.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,34.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,27.0,21.0,6.0,250.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0
2022,8,CIN,CLE,5.0,33.0,0.0,5.0,32.0,0.0,0.0,9.0,212.0,1.0,11.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,143.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2022,8,CLE,CIN,7.0,32.0,0.0,9.0,48.0,0.0,0.0,6.0,87.0,2.0,11.0,18.0,0.0,0.0,,,,,,,,8.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,35.0,25.0,10.0,232.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
2022,8,DAL,CHI,1.0,21.0,0.0,2.0,19.0,0.0,0.0,15.0,267.0,1.0,22.0,85.0,1.0,0.0,7.0,46.0,1.0,8.0,26.0,0.0,0.0,44.0,227.0,0.0,0.0,1.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,17.0,6.0,151.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0
2022,8,DEN,JAX,3.0,6.0,0.0,3.0,10.0,0.0,0.0,6.0,68.0,0.0,13.0,27.0,0.0,0.0,4.0,55.0,1.0,6.0,26.0,0.0,0.0,24.0,156.0,0.0,0.0,1.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,18.0,13.0,133.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0
2022,8,DET,MIA,3.0,24.0,0.0,3.0,12.0,0.0,0.0,20.0,294.0,2.0,23.0,44.0,2.0,0.0,,,,,,,,18.0,78.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,36.0,29.0,7.0,382.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,
2022,8,GB,BUF,5.0,85.0,0.0,5.0,45.0,0.0,0.0,8.0,143.0,1.0,15.0,46.0,1.0,0.0,2.0,10.0,1.0,3.0,1.0,0.0,0.0,21.0,92.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,13.0,12.0,218.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0
2022,8,HOU,TEN,1.0,9.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,32.0,219.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2022,8,IND,WSH,7.0,58.0,1.0,7.0,62.0,0.0,0.0,9.0,163.0,0.0,12.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,39.0,0.0,0.0,0.0,0.0,0.0,5.0,22.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2022,8,JAX,DEN,4.0,23.0,0.0,5.0,30.0,0.0,0.0,9.0,128.0,1.0,14.0,49.0,0.0,0.0,4.0,87.0,0.0,5.0,31.0,0.0,0.0,15.0,53.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,18.0,12.0,252.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2022,8,LAR,SF,8.0,55.0,1.0,9.0,58.0,0.0,0.0,6.0,81.0,1.0,6.0,21.0,0.0,0.0,3.0,39.0,1.0,5.0,22.0,0.0,0.0,18.0,94.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0
2022,8,LV,NO,16.0,142.0,2.0,20.0,134.0,0.0,0.0,5.0,52.0,0.0,7.0,10.0,0.0,0.0,1.0,11.0,0.0,2.0,6.0,0.0,0.0,37.0,137.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,61.0,0.0,0.0,0.0,0.0,0.0,26.0,15.0,11.0,101.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2022,8,MIA,DET,8.0,49.0,1.0,8.0,53.0,0.0,0.0,9.0,83.0,0.0,16.0,34.0,0.0,0.0,,,,,,,,20.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,37.0,27.0,10.0,321.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,
2022,8,MIN,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,251.0,2.0,21.0,103.0,1.0,0.0,4.0,34.0,1.0,5.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,31.0,13.0,326.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0
2022,8,NE,NYJ,4.0,35.0,0.0,7.0,37.0,0.0,0.0,6.0,115.0,0.0,8.0,57.0,1.0,0.0,,,,,,,,7.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0
2022,8,NO,LV,2.0,11.0,0.0,4.0,12.0,0.0,0.0,11.0,69.0,1.0,20.0,46.0,0.0,0.0,,,,,,,,10.0,43.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,25.0,21.0,4.0,235.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,8,NYG,SEA,1.0,1.0,0.0,2.0,0.0,0.0,0.0,11.0,118.0,2.0,18.0,35.0,0.0,0.0,2.0,19.0,0.0,2.0,18.0,0.0,0.0,18.0,51.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,23.0,11.0,212.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0
2022,8,NYJ,NE,7.0,72.0,0.0,8.0,64.0,0.0,0.0,,,,,,,,1.0,22.0,0.0,1.0,2.0,0.0,0.0,21.0,88.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0
2022,8,PHI,PIT,6.0,26.0,0.0,6.0,26.0,0.0,0.0,5.0,35.0,0.0,12.0,30.0,0.0,0.0,4.0,57.0,0.0,7.0,27.0,0.0,0.0,8.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,8,PIT,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,179.0,3.0,18.0,48.0,1.0,0.0,6.0,64.0,0.0,6.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,19.0,9.0,285.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
2022,8,SEA,NYG,3.0,9.0,0.0,5.0,24.0,0.0,0.0,9.0,124.0,0.0,11.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,53.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,17.0,14.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0
2022,8,SF,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,133.0,1.0,19.0,33.0,0.0,0.0,2.0,15.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,22.0,11.0,187.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2022,8,TB,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,110.0,1.0,12.0,41.0,0.0,0.0,11.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,27.0,11.0,238.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0
2022,8,TEN,HOU,5.0,34.0,1.0,8.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,74.0,0.0,7.0,22.0,0.0,0.0,29.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2022,8,WSH,IND,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,118.0,0.0,14.0,36.0,0.0,0.0,,,,,,,,17.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2022,8,,,11.0,85.0,0.0,14.0,92.0,0.0,0.0,9.0,101.0,0.0,13.0,27.0,0.0,0.0,,,,,,,,24.0,75.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2022,9,ARI,SEA,3.0,20.0,0.0,4.0,29.0,0.0,0.0,10.0,104.0,2.0,11.0,50.0,0.0,0.0,5.0,96.0,0.0,6.0,72.0,0.0,0.0,26.0,109.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,26.0,8.0,275.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0
2022,9,ATL,LAC,7.0,24.0,1.0,8.0,28.0,0.0,0.0,8.0,106.0,0.0,10.0,27.0,1.0,0.0,5.0,36.0,0.0,8.0,24.0,0.0,0.0,14.0,47.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,30.0,13.0,245.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
2022,9,BAL,NO,4.0,47.0,0.0,5.0,34.0,0.0,0.0,6.0,71.0,0.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,36.0,21.0,15.0,259.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2022,9,BUF,NYJ,1.0,10.0,0.0,1.0,15.0,0.0,0.0,12.0,179.0,1.0,19.0,62.0,0.0,0.0,,,,,,,,12.0,76.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0
2022,9,CAR,CIN,4.0,58.0,1.0,5.0,48.0,0.0,0.0,12.0,104.0,0.0,14.0,16.0,0.0,0.0,,,,,,,,22.0,153.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,28.0,22.0,6.0,206.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0
2022,9,CHI,MIA,3.0,21.0,1.0,5.0,14.0,0.0,0.0,12.0,228.0,2.0,15.0,58.0,1.0,0.0,,,,,,,,18.0,77.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.0,21.0,9.0,302.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,
2022,9,CIN,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,5.0,35.0,0.0,5.0,11.0,0.0,0.0,17.0,93.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2022,9,DET,GB,4.0,30.0,0.0,6.0,31.0,0.0,0.0,3.0,42.0,0.0,3.0,9.0,0.0,0.0,,,,,,,,20.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,40.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,43.0,23.0,20.0,291.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2022,9,GB,DET,4.0,48.0,0.0,6.0,41.0,0.0,0.0,4.0,55.0,0.0,9.0,17.0,0.0,0.0,,,,,,,,16.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,26.0,14.0,12.0,137.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2022,9,HOU,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,81.0,1.0,8.0,33.0,0.0,0.0,8.0,100.0,1.0,9.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,21.0,6.0,243.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0
2022,9,IND,NE,5.0,15.0,2.0,9.0,23.0,0.0,0.0,10.0,88.0,0.0,12.0,36.0,0.0,0.0,4.0,50.0,0.0,4.0,13.0,0.0,0.0,28.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,1.0,1.0,4.0,4.0,2.0,2.0
2022,9,JAX,LV,3.0,20.0,0.0,3.0,25.0,0.0,0.0,18.0,214.0,2.0,27.0,78.0,1.0,0.0,,,,,,,,17.0,67.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
2022,9,KC,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,0.0,3.0,52.0,0.0,0.0,17.0,115.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
